Particle ID,Size/nm,Diffusion coefficient/nm^2 s^-1,Ln(Adjusted intensity)/AU,Start frame,Tracklength,Included in distribution?,
51383,44.0296,1.09677e+007,3.92555,523,2,False,
51386,459667,1050.55,4.18381,523,2,False,
51389,20.7705,2.32494e+007,4.58826,524,2,False,
51390,28.8728,1.67252e+007,3.95481,525,2,False,
51391,203.231,2.37612e+006,4.8414,525,6,False,
51393,330.608,1.46065e+006,3.08767,526,2,False,
51395,440.139,1.09716e+006,2.93344,526,2,False,
51396,370.135,1.30466e+006,3.18526,526,2,False,
51397,248.824,1.94074e+006,3.39012,526,2,False,
51398,244.306,1.97663e+006,3.02631,526,2,False,
51400,1786.35,270328,2.70049,526,2,False,
51406,550.856,876638,2.8192,526,2,False,
51407,178.83,2.70034e+006,2.61086,526,2,False,
51409,343.786,1.40466e+006,2.90569,526,2,False,
51410,678.937,711260,3.31584,526,2,False,
51411,747.483,646036,2.74369,526,2,False,
51412,258.908,1.86515e+006,2.85492,526,2,False,
51413,699.687,690167,2.84278,526,2,False,
51415,144.163,3.34968e+006,3.41171,526,2,False,
51417,248.126,1.94619e+006,3.21209,526,2,False,
51418,737.749,654560,2.75708,526,2,False,
51420,344.363,1.4023e+006,3.01282,526,2,False,
51422,377.84,1.27806e+006,2.95401,526,2,False,
51423,227.311,2.12441e+006,2.96586,526,2,False,
51424,146.027,3.30693e+006,3.01469,526,2,False,
51425,152.688,3.16267e+006,2.95748,526,2,False,
51426,366.977,1.31589e+006,2.86148,526,2,False,
51427,503.405,959269,2.99296,526,2,False,
51429,321.803,1.50061e+006,3.01142,526,2,False,
51430,749.98,643886,2.77625,526,2,False,
51431,179.738,2.68669e+006,2.74736,526,2,False,
51432,1030.73,468505,2.90204,526,2,False,
51433,1244.32,388084,2.76731,526,2,False,
51434,326.817,1.47759e+006,2.89574,526,2,False,
51435,131.314,3.67747e+006,3.28778,526,2,False,
51436,79.9677,6.0387e+006,3.04688,526,2,False,
51437,271.793,1.77672e+006,3.04325,526,2,False,
51438,380.102,1.27045e+006,2.74736,526,2,False,
51440,371.405,1.3002e+006,3.06571,526,2,False,
51441,89.7913,5.37804e+006,2.71447,526,2,False,
51442,98.5245,4.90133e+006,2.64525,526,2,False,
51443,253.473,1.90514e+006,2.65132,526,2,False,
51446,174.617,2.76549e+006,2.85984,526,2,False,
51448,632.94,762949,3.13724,526,2,False,
51449,5193.33,92984.9,3.05723,526,2,False,
51450,126.977,3.80307e+006,2.92683,526,2,False,
51452,431.854,1.1182e+006,2.69921,526,2,False,
51454,728.572,662805,3.03916,526,2,False,
51456,283.255,1.70483e+006,3.15161,526,2,False,
51457,518.584,931192,2.86148,526,2,False,
51461,71.7486,6.73046e+006,2.74614,526,2,False,
51465,257.458,1.87565e+006,3.12015,526,2,False,
51466,304.161,1.58765e+006,3.45265,526,2,False,
51467,74.623,6.47121e+006,2.77447,526,2,False,
51468,398.452,1.21194e+006,2.5599,526,2,False,
51469,363.628,1.32801e+006,3.11846,526,2,False,
51471,371.778,1.2989e+006,2.99153,526,2,False,
51472,178.768,2.70127e+006,3.19624,526,2,False,
51474,31.489,1.53355e+007,2.69536,526,2,False,
51475,251.002,1.9239e+006,2.90777,526,2,False,
51478,249.753,1.93351e+006,3.01842,526,2,False,
51479,4331.05,111497,2.70624,526,2,False,
51480,213.318,2.26376e+006,3.05184,526,2,False,
51481,316.016,1.52809e+006,3.01282,526,2,False,
51484,354.309,1.36294e+006,2.87983,526,2,False,
51488,538.476,896793,3.09675,526,2,False,
51491,445.83,1.08315e+006,2.96487,526,2,False,
51493,580.688,831602,3.15527,526,2,False,
51495,171.285,2.81929e+006,3.2767,526,2,False,
51497,38.562,1.25227e+007,2.85327,526,2,False,
51498,11061.4,43656.4,3.10061,526,2,False,
51499,508.141,950329,3.0933,526,2,False,
51500,339.277,1.42332e+006,3.56087,526,2,False,
51501,54.119,8.92295e+006,3.3505,526,2,False,
51502,211.806,2.27992e+006,3.02723,526,2,False,
51503,603.763,799819,3.16013,526,2,False,
51504,617.241,782355,2.79795,526,2,False,
51505,314.317,1.53635e+006,3.30261,526,2,False,
51506,416.548,1.15929e+006,3.38141,526,2,False,
51508,61.6363,7.83468e+006,2.94603,526,2,False,
51509,502.375,961237,3.1331,526,2,False,
51511,29.3162,1.64722e+007,2.83031,526,3,False,
51516,690.729,699118,3.26694,526,2,False,
51519,425.275,1.1355e+006,2.91658,526,2,False,
51520,696.143,693681,3.39076,526,2,False,
51521,862.98,559574,3.33908,526,2,False,
51522,67.8667,7.11544e+006,3.16174,526,2,False,
51524,570.138,846990,3.80802,526,2,False,
51525,262.857,1.83713e+006,3.10703,526,2,False,
51526,213.124,2.26583e+006,3.26075,526,2,False,
51527,30.6195,1.5771e+007,3.42203,526,2,False,
51528,2074.9,232735,3.41735,526,2,False,
51529,257.286,1.8769e+006,3.53037,526,2,False,
51530,128.528,3.75718e+006,3.41704,526,2,False,
51531,516.933,934165,3.72475,526,2,False,
51533,18.7975,2.56896e+007,3.20245,526,2,False,
51534,320.717,1.50569e+006,3.27346,526,2,False,
51536,512.521,942207,3.69443,526,2,False,
51537,421.179,1.14655e+006,3.29875,526,2,False,
51538,255.269,1.89173e+006,3.53315,526,2,False,
51540,525.924,918195,3.31825,526,2,False,
51542,635.604,759751,3.57404,526,2,False,
51545,152.461,3.16737e+006,3.65949,526,2,False,
51546,1092.72,441925,3.18211,526,2,False,
51547,35.5675,1.3577e+007,3.28172,526,2,False,
51548,160.562,3.00756e+006,3.25709,526,2,False,
51549,125.809,3.83838e+006,3.4472,526,2,False,
51550,177.438,2.72151e+006,3.26367,526,2,False,
51551,183.946,2.62524e+006,3.61127,526,2,False,
51553,168.055,2.87348e+006,3.32513,526,2,False,
51554,14.1528,3.41206e+007,3.02538,526,2,False,
51556,393.385,1.22755e+006,3.4691,526,2,False,
51557,987.225,489150,3.53232,526,2,False,
51558,195.553,2.46941e+006,3.384,526,2,False,
51559,142.532,3.38801e+006,3.49052,526,2,False,
51560,289.694,1.66694e+006,3.47707,526,2,False,
51562,120.199,4.01752e+006,3.67675,526,2,False,
51563,172.361,2.80168e+006,3.57271,526,2,False,
51564,91876.6,5255.98,3.43898,526,2,False,
51565,64.8005,7.45212e+006,3.58599,526,2,False,
51566,843.355,572596,3.89152,526,2,False,
51567,1615.82,298858,3.33535,526,2,False,
51568,192.493,2.50867e+006,3.4399,526,2,False,
51570,569.796,847499,3.35948,526,2,False,
51571,495.832,973921,3.79847,526,2,False,
51576,219.615,2.19885e+006,3.79333,526,2,False,
51577,747.611,645926,4.24108,526,2,False,
51579,583.965,826935,3.86692,533,2,False,
51580,18.6312,2.59189e+007,3.74364,526,2,False,
51581,70.2504,6.874e+006,4.3332,526,10,True,
51582,808.382,597368,4.30596,526,2,False,
51674,25.2059,1.91582e+007,4.37339,527,2,False,
51675,76.6187,6.30265e+006,4.26112,527,6,True,
51676,101.846,4.74149e+006,4.67798,527,12,True,
51679,212.847,2.26877e+006,3.66243,529,2,False,
51680,21.7589,2.21933e+007,3.56222,529,2,False,
51681,98.5285,4.90113e+006,3.84088,529,6,True,
51682,95.007,5.0828e+006,3.85898,529,3,False,
51683,185.428,2.60425e+006,4.46593,529,3,False,
51908,76.9033,6.27933e+006,4.4502,530,20,True,
51909,143.406,3.36736e+006,4.13003,517,11,True,
51910,78.5581,6.14706e+006,4.24819,531,22,True,
52124,53.6821,8.99558e+006,3.83445,532,3,False,
52131,1138.02,424334,3.6919,532,3,False,
52133,19.3629,2.49395e+007,3.68778,532,2,False,
52134,220.641,2.18862e+006,4.14156,532,4,False,
52135,249.683,1.93406e+006,4.88957,532,20,True,
52136,128.645,3.75374e+006,4.52697,532,8,True,
52137,67.4685,7.15743e+006,3.38862,533,3,False,
52139,20.0475,2.40878e+007,2.82825,533,2,False,
52141,94.1432,5.12943e+006,4.25025,533,10,True,
52334,16.4623,2.93337e+007,2.96684,534,2,False,
52339,93.4609,5.16688e+006,3.55816,534,2,False,
52341,100.568,4.80172e+006,3.63341,534,2,False,
52342,88.2823,5.46997e+006,4.02527,534,15,True,
52345,68.9287,7.00581e+006,4.11972,526,7,True,
52346,21.7,2.22535e+007,3.01796,536,2,False,
52347,92.8922,5.19851e+006,3.75996,536,2,False,
52348,139.533,3.46084e+006,4.02697,536,6,False,
52544,28.8802,1.67208e+007,2.98288,537,2,False,
52562,64.8099,7.45104e+006,3.8035,537,3,False,
52566,159.448,3.02858e+006,4.6917,537,2,False,
52567,63.7274,7.57761e+006,2.92768,538,3,False,
52568,79.5665,6.06915e+006,4.20358,538,9,True,
52779,99.676,4.84471e+006,4.38753,539,18,True,
52782,68.3608,7.064e+006,4.39738,540,24,True,
52888,22.7708,2.12071e+007,2.93614,541,3,False,
52999,248.536,1.94299e+006,4.17843,541,4,False,
53000,49.7489,9.70676e+006,4.47579,541,12,True,
53069,151.624,3.18485e+006,3.67659,544,3,False,
53195,13.9249,3.4679e+007,2.82881,543,2,False,
53233,198.669,2.43069e+006,3.57164,543,2,False,
53234,89.0485,5.4229e+006,4.48054,543,8,True,
53235,87.2309,5.53589e+006,5.03333,543,27,True,
53236,288.81,1.67204e+006,3.24504,544,3,False,
53237,78.6902,6.13674e+006,4.39407,544,3,False,
53238,125.271,3.85486e+006,4.38373,544,7,True,
53239,39.848,1.21186e+007,3.02075,545,2,False,
53241,130.045,3.71333e+006,3.41422,545,2,False,
53242,221.371,2.18141e+006,3.89528,545,3,False,
53486,241.561,1.99908e+006,4.18903,546,4,False,
53490,86.8309,5.5614e+006,3.49081,547,2,False,
53491,110.782,4.35902e+006,4.28768,547,2,False,
53733,54.4125,8.87481e+006,3.59628,548,5,True,
53735,204.979,2.35586e+006,4.35325,548,3,False,
53737,95.925,5.03415e+006,4.24048,549,12,True,
53739,228.584,2.11257e+006,4.40157,549,3,False,
53986,26.552,1.8187e+007,3.80379,550,3,False,
53995,93.9837,5.13814e+006,4.39085,551,3,False,
53996,135.639,3.56019e+006,4.44506,551,3,False,
53997,310.157,1.55696e+006,4.69179,551,2,False,
54213,81.1095,5.95369e+006,3.59941,552,5,True,
54232,85.4695,5.64998e+006,4.48686,552,27,True,
54233,236.789,2.03937e+006,4.68399,553,2,False,
54234,149.292,3.2346e+006,4.87583,553,11,True,
54235,104.165,4.63592e+006,4.49565,553,19,True,
54469,3170.46,152313,3.24417,554,2,False,
54473,151.932,3.1784e+006,3.12351,555,2,False,
54481,78.3835,6.16075e+006,4.19727,554,3,False,
54485,122.582,3.9394e+006,3.58704,554,5,False,
54489,124.771,3.87031e+006,4.47758,554,14,True,
54493,172.395,2.80113e+006,4.54095,555,2,False,
54494,57.3065,8.42663e+006,4.59809,555,2,False,
54716,109.073,4.42732e+006,3.55653,556,4,False,
54718,117.656,4.10434e+006,3.95645,557,2,False,
54726,110.821,4.35749e+006,3.37219,556,3,False,
54730,145.312,3.3232e+006,4.07059,556,7,True,
54733,127.092,3.79963e+006,4.32636,556,22,True,
54735,125.083,3.86064e+006,4.61733,557,16,True,
54985,114.391,4.22149e+006,4.56036,558,8,True,
54986,84.682,5.70252e+006,4.41302,558,10,True,
54987,832.499,580062,3.74589,559,2,False,
55210,90.7843,5.31922e+006,4.41247,560,12,True,
55220,84.0577,5.74488e+006,3.44771,560,3,False,
55225,13.8625,3.4835e+007,2.54506,562,2,False,
55226,72.7523,6.63761e+006,3.77875,562,4,False,
55227,718.907,671716,3.82873,562,2,False,
55228,135.03,3.57625e+006,3.30015,562,2,False,
55427,160.691,3.00515e+006,3.09617,563,3,False,
55466,90.689,5.3248e+006,3.05544,564,2,False,
55468,111.777,4.32021e+006,4.57092,563,34,True,
55469,955.099,505603,3.77209,564,2,False,
55641,22.0014,2.19487e+007,2.96733,565,3,False,
55718,103.518,4.6649e+006,3.77726,565,3,False,
55720,27.7184,1.74217e+007,3.20051,565,2,False,
55733,740.549,652085,3.76262,565,2,False,
55735,123.236,3.91851e+006,4.02459,565,3,False,
55738,104.361,4.62722e+006,4.71884,565,33,True,
55739,64.898,7.44092e+006,3.94509,566,4,False,
55740,60.9425,7.92388e+006,4.4816,566,5,True,
55750,69.6056,6.93768e+006,3.57555,567,3,False,
55855,129.943,3.71625e+006,4.84333,567,3,False,
56003,123.385,3.91379e+006,3.69443,567,6,True,
56011,231.35,2.08732e+006,3.63307,567,3,False,
56017,80.9533,5.96518e+006,4.61751,567,51,True,
56019,36.8822,1.30931e+007,3.79204,568,2,False,
56020,13.5533,3.56299e+007,3.42203,568,2,False,
56021,55.6539,8.67685e+006,4.09205,568,3,False,
56233,53.9561,8.94989e+006,4.31809,570,2,False,
56244,151.761,3.18199e+006,4.66483,569,25,True,
56250,96.4558,5.00645e+006,4.36945,569,21,True,
56251,163.937,2.94566e+006,4.66709,569,3,False,
56254,21.3967,2.2569e+007,3.1134,570,2,False,
56414,23.0276,2.09706e+007,2.9963,571,2,False,
56479,165.71,2.91413e+006,3.77624,571,9,True,
56498,117.521,4.10906e+006,4.80049,571,46,True,
56499,381.153,1.26695e+006,4.78225,605,2,False,
56500,71.9208,6.71435e+006,5.00712,571,9,True,
56502,76.8003,6.28775e+006,3.83098,572,14,True,
56504,274.26,1.76074e+006,3.62659,572,2,False,
56507,148.071,3.26129e+006,4.19156,573,5,False,
56508,103.562,4.66292e+006,4.71295,573,7,True,
56509,178.488,2.70551e+006,4.66092,573,5,False,
56510,52.5417,9.19082e+006,5.04952,583,2,False,
56727,77.3056,6.24665e+006,3.62431,574,2,False,
56747,56.7915,8.50306e+006,4.10108,574,2,False,
56748,79.9325,6.04136e+006,4.41861,574,5,True,
56751,194.686,2.4804e+006,2.96389,576,2,False,
56753,207.291,2.32958e+006,3.16496,576,2,False,
56755,394.752,1.2233e+006,3.02492,576,2,False,
56756,212.643,2.27095e+006,3.34849,576,2,False,
56762,150.157,3.21598e+006,2.90881,576,2,False,
56766,411.315,1.17404e+006,3.13517,576,2,False,
56768,324.559,1.48787e+006,3.25856,576,2,False,
56769,292.362,1.65172e+006,3.14589,576,2,False,
56771,227.287,2.12463e+006,3.28493,576,2,False,
56773,488.933,987664,2.8209,576,2,False,
56774,322.028,1.49956e+006,2.74431,576,2,False,
56775,341.103,1.4157e+006,3.46344,576,2,False,
56776,104.157,4.6363e+006,3.13765,576,2,False,
56778,231.389,2.08697e+006,3.25562,576,2,False,
56779,204.438,2.36209e+006,3.22391,576,2,False,
56781,231.683,2.08431e+006,2.89099,576,2,False,
56782,249.671,1.93415e+006,2.88089,576,2,False,
56784,498.83,968068,3.04688,576,2,False,
56786,225.798,2.13864e+006,3.31825,576,2,False,
56793,212.04,2.27741e+006,2.89311,576,2,False,
56796,275.595,1.75221e+006,2.81179,576,2,False,
56797,614.249,786165,3.09545,576,2,False,
56799,128.318,3.76332e+006,2.69279,576,2,False,
56801,5028.22,96038.2,3.0001,576,2,False,
56803,219.076,2.20427e+006,2.80949,576,2,False,
56804,236.208,2.04439e+006,3.25415,576,2,False,
56805,398.763,1.211e+006,3.22429,576,2,False,
56806,502.057,961845,3.10233,576,2,False,
56809,255.483,1.89015e+006,3.0387,576,2,False,
56810,34.6528,1.39354e+007,2.48738,576,2,False,
56812,151.663,3.18404e+006,3.08244,576,2,False,
56813,204.554,2.36075e+006,3.26912,576,2,False,
56814,167.425,2.88429e+006,3.00389,576,2,False,
56817,137.516,3.51161e+006,2.88143,576,2,False,
56818,14.4101,3.35113e+007,2.8175,576,2,False,
56824,444.778,1.08571e+006,3.35283,576,2,False,
56825,299.938,1.61e+006,2.9795,576,2,False,
56829,17.9554,2.68944e+007,2.82317,576,2,False,
56833,239.489,2.01639e+006,2.59179,576,2,False,
56838,614.141,786304,2.86907,576,2,False,
56839,234.872,2.05602e+006,2.95451,576,2,False,
56840,269.156,1.79413e+006,3.35716,576,2,False,
56842,164.825,2.92979e+006,2.81407,576,2,False,
56843,440.262,1.09685e+006,3.01609,576,2,False,
56844,341.105,1.4157e+006,3.06304,576,2,False,
56845,196.767,2.45418e+006,3.082,576,2,False,
56847,205.919,2.3451e+006,2.96782,576,2,False,
56849,217.061,2.22472e+006,3.27526,576,2,False,
56850,245.757,1.96496e+006,2.93496,576,2,False,
56852,213.926,2.25733e+006,3.42823,576,2,False,
56853,111.476,4.33188e+006,3.12183,576,2,False,
56854,66.4093,7.27158e+006,3.06036,576,2,False,
56855,212.701,2.27033e+006,2.88516,576,2,False,
56856,150.9,3.20015e+006,2.56504,576,2,False,
56858,110.451,4.37207e+006,3.28208,576,2,False,
56863,719.816,670868,3.11509,576,2,False,
56865,84.611,5.70731e+006,3.29522,576,2,False,
56867,33.1423,1.45705e+007,3.3089,576,2,False,
56868,221.041,2.18467e+006,3.3089,576,2,False,
56869,63.1268,7.6497e+006,3.14301,576,2,False,
56871,30.9074,1.56241e+007,3.17894,576,2,False,
56872,60.3114,8.0068e+006,2.99153,576,2,False,
56873,313.229,1.54169e+006,3.47737,576,2,False,
56874,216.338,2.23216e+006,3.21324,576,2,False,
56875,62.0086,7.78765e+006,2.91761,576,2,False,
56876,253.34,1.90614e+006,3.17775,576,2,False,
56877,652.376,740219,3.13641,576,2,False,
56878,142.935,3.37846e+006,3.41641,576,2,False,
56885,230.329,2.09657e+006,3.20555,576,2,False,
56886,290.137,1.66439e+006,3.43592,576,2,False,
56887,214.757,2.24859e+006,3.20709,576,2,False,
56888,250.26,1.9296e+006,3.14054,576,2,False,
56889,73.0728,6.60849e+006,3.15567,576,2,False,
56890,173.773,2.77892e+006,3.12977,576,2,False,
56893,395.76,1.22019e+006,3.19311,576,2,False,
56895,187.805,2.57129e+006,3.22467,576,2,False,
56896,399.595,1.20848e+006,3.05184,576,2,False,
56897,293.467,1.6455e+006,3.42203,576,2,False,
56898,167.433,2.88414e+006,3.52561,576,2,False,
56899,145.094,3.32818e+006,3.11043,576,2,False,
56900,109.059,4.42788e+006,2.95995,576,2,False,
56901,213.307,2.26387e+006,3.67095,576,2,False,
56902,278.593,1.73335e+006,3.32204,576,2,False,
56903,288.847,1.67182e+006,3.50034,576,2,False,
56904,250.551,1.92736e+006,2.99105,576,2,False,
56905,71.5319,6.75085e+006,3.00389,576,2,False,
56906,13.7564,3.51038e+007,3.33298,576,2,False,
56909,240.275,2.00979e+006,3.51348,576,2,False,
56911,127.884,3.77609e+006,3.34009,576,2,False,
56913,63.9211,7.55464e+006,3.20361,576,2,False,
56914,394.232,1.22492e+006,3.42853,576,2,False,
56917,214.212,2.25431e+006,3.34144,576,2,False,
56918,95.464,5.05846e+006,3.01516,576,2,False,
56919,520.326,928074,3.45536,576,2,False,
56920,346.793,1.39247e+006,3.55626,576,2,False,
56921,722.942,667967,3.2438,576,2,False,
56922,128.37,3.76179e+006,3.10489,576,2,False,
56924,301.594,1.60116e+006,3.62456,576,2,False,
56925,200.874,2.404e+006,3.24343,576,2,False,
56928,97.7079,4.94229e+006,3.27093,576,2,False,
56929,41.1438,1.17369e+007,3.3555,576,2,False,
56930,236.623,2.04081e+006,3.42016,576,2,False,
56932,168.372,2.86806e+006,3.07455,576,2,False,
56933,387.878,1.24498e+006,3.42451,576,2,False,
56935,181.849,2.65551e+006,3.26839,576,2,False,
56936,146.006,3.30741e+006,3.39492,576,2,False,
56937,314.638,1.53478e+006,3.72636,576,2,False,
56939,336.339,1.43576e+006,3.4966,576,2,False,
56941,222.028,2.17496e+006,3.45234,576,2,False,
56943,2056.53,234813,3.6238,576,2,False,
56944,242.39,1.99225e+006,3.62608,576,2,False,
56945,102.148,4.72746e+006,3.57751,576,2,False,
56948,849.032,568767,3.30611,576,2,False,
56949,37.2591,1.29606e+007,3.41391,576,2,False,
56951,336.97,1.43307e+006,3.60585,576,2,False,
56952,133.04,3.62974e+006,3.51801,576,2,False,
56953,137.038,3.52386e+006,3.51632,576,2,False,
56955,223.464,2.16098e+006,3.46553,576,2,False,
56956,348.601,1.38526e+006,3.32752,576,2,False,
56957,210.024,2.29927e+006,3.38915,576,2,False,
56960,227.504,2.12261e+006,3.58704,576,2,False,
56961,223.66,2.15909e+006,3.67603,576,2,False,
56962,267.343,1.8063e+006,3.46821,576,2,False,
56963,433.567,1.11379e+006,3.25268,576,2,False,
56966,151.761,3.18199e+006,3.99786,576,2,False,
56967,661.225,730313,4.03324,576,2,False,
56968,439.857,1.09786e+006,3.97648,576,2,False,
56969,600.866,803675,3.97933,576,2,False,
56970,124.514,3.87828e+006,3.66121,576,2,False,
56971,328.448,1.47025e+006,3.76725,576,2,False,
56972,133.351,3.62127e+006,3.72107,576,2,False,
56974,284.94,1.69475e+006,3.67964,576,2,False,
56975,533.001,906004,3.63215,576,2,False,
56977,295.727,1.63293e+006,3.79226,576,2,False,
56978,86.8242,5.56183e+006,3.87837,576,5,True,
56979,136.526,3.53706e+006,3.71382,576,3,False,
56982,57.2947,8.42838e+006,4.25807,576,2,False,
56983,948.01,509384,4.13929,576,2,False,
56984,72.5349,6.6575e+006,4.27985,576,5,True,
56985,126.793,3.80859e+006,4.38616,576,2,False,
57071,60.9239,7.9263e+006,4.26116,578,2,False,
57297,98.2181,4.91662e+006,3.45023,579,2,False,
57302,85.8877,5.62247e+006,4.28342,579,4,False,
57303,53.2108,9.07525e+006,4.37902,579,4,False,
57306,112.275,4.30106e+006,4.3146,580,7,True,
57309,17.6939,2.72919e+007,2.42952,581,2,False,
57310,26.9034,1.79494e+007,3.62634,581,2,False,
57311,23.6608,2.04094e+007,3.683,581,2,False,
57312,97.2243,4.96688e+006,4.76476,581,3,False,
57554,91.2282,5.29333e+006,3.41891,582,2,False,
57556,77.4905,6.23175e+006,4.33165,582,5,True,
57557,84.1743,5.73692e+006,3.79234,582,5,True,
57558,39.0057,1.23803e+007,4.03087,583,2,False,
57560,72.6778,6.64441e+006,3.73526,583,6,True,
57767,71.8447,6.72146e+006,4.49385,584,18,True,
57770,144.201,3.3488e+006,3.53926,584,2,False,
57771,189.313,2.55081e+006,3.938,584,3,False,
57773,59.8108,8.07381e+006,3.54266,584,6,True,
57774,184.874,2.61206e+006,4.94275,584,2,False,
57777,34.3426,1.40613e+007,2.71762,585,2,False,
57778,343.277,1.40674e+006,4.90084,585,2,False,
57779,208.826,2.31246e+006,4.97264,573,10,True,
57999,103.1,4.68379e+006,4.86631,586,2,False,
58000,82.7215,5.83767e+006,4.59642,586,21,True,
58001,85.4127,5.65374e+006,4.84282,586,12,True,
58002,75.0519,6.43423e+006,5.04175,586,14,True,
58004,119.06,4.05596e+006,3.41014,588,2,False,
58007,269.963,1.78876e+006,4.12114,588,4,False,
58008,52.0677,9.27448e+006,3.95194,588,21,True,
58009,25.4485,1.89756e+007,3.47442,597,2,False,
58010,141.595,3.41044e+006,4.6338,588,4,False,
58011,43.6915,1.10525e+007,4.86719,588,2,False,
58237,165.166,2.92374e+006,3.64442,590,2,False,
58239,63.2339,7.63674e+006,3.82845,590,16,True,
58240,79.8904,6.04455e+006,4.33245,590,2,False,
58481,220.413,2.19089e+006,3.51519,591,2,False,
58482,45.3842,1.06403e+007,4.55035,591,3,False,
58483,90.395,5.34212e+006,3.708,591,12,True,
58485,31.6937,1.52365e+007,4.03239,591,2,False,
58486,64.2368,7.51751e+006,4.27504,591,3,False,
58487,37.9581,1.27219e+007,4.17741,591,3,False,
58696,65.3416,7.39041e+006,3.68671,593,4,False,
58697,259.76,1.85903e+006,3.75284,593,2,False,
58705,59.7595,8.08074e+006,3.77158,593,3,False,
58707,87.5988,5.51265e+006,4.32134,593,6,True,
58709,1887.4,255856,2.80027,594,2,False,
58711,333.913,1.44619e+006,4.0329,595,2,False,
58713,171.768,2.81136e+006,3.84801,595,2,False,
58714,558.552,864559,4.43735,597,2,False,
58715,73.0057,6.61457e+006,3.95126,595,7,True,
58717,638.333,756503,4.84128,595,2,False,
58942,22.0725,2.18779e+007,3.12949,596,3,False,
58943,104.783,4.6086e+006,3.53042,596,5,True,
58951,98.7911,4.8881e+006,3.5035,597,2,False,
58954,96.3475,5.01208e+006,4.27592,597,6,True,
59189,193.275,2.49852e+006,4.27808,598,2,False,
59190,98.3125,4.9119e+006,4.57074,598,3,False,
59193,97.6018,4.94766e+006,4.24176,601,2,False,
59194,285.011,1.69432e+006,4.30071,588,9,False,
59195,317.628,1.52034e+006,4.26062,595,2,False,
59335,56.0133,8.62118e+006,3.33059,600,3,False,
59440,503.672,958760,4.37711,600,4,False,
59444,93.6926,5.1541e+006,4.16496,600,12,True,
59451,130.345,3.7048e+006,4.05862,600,3,False,
59452,200.338,2.41044e+006,4.57818,600,4,False,
59453,262.611,1.83884e+006,4.7225,600,2,False,
59457,73.7696,6.54607e+006,3.9012,601,3,False,
59458,101.045,4.77909e+006,4.13371,601,6,True,
59707,159.645,3.02485e+006,3.66585,602,2,False,
59713,87.6149,5.51163e+006,4.10013,602,2,False,
59719,96.0625,5.02695e+006,4.62674,603,20,True,
59720,129.396,3.73195e+006,4.92332,603,20,True,
59721,169.361,2.85131e+006,4.54024,599,2,False,
59722,21.0945,2.28923e+007,3.86752,604,2,False,
59723,928.429,520127,3.42016,604,2,False,
59724,38.3078,1.26058e+007,3.909,604,3,False,
59725,155.024,3.115e+006,4.56229,604,12,True,
59937,73.5989,6.56126e+006,3.91974,605,5,True,
59963,249.203,1.93778e+006,4.09517,605,5,False,
59964,67.0537,7.2017e+006,3.89476,605,6,True,
59966,109.321,4.41729e+006,4.51901,605,19,True,
59967,98.3883,4.90812e+006,4.58428,614,2,False,
59972,133.538,3.6162e+006,4.61171,606,9,True,
59975,1096.03,440591,4.14489,607,2,False,
59976,132.684,3.63947e+006,5.04051,571,34,True,
60163,192.799,2.50468e+006,2.90673,609,2,False,
60218,80.4898,5.99953e+006,3.89396,608,11,True,
60223,26.8773,1.79669e+007,3.24491,608,2,False,
60226,87.7159,5.50529e+006,4.23936,608,8,True,
60227,152.035,3.17624e+006,4.52941,608,4,False,
60228,104.072,4.64007e+006,2.80489,609,3,False,
60229,602.284,801783,3.40951,610,2,False,
60230,71.8381,6.72207e+006,3.84228,610,7,True,
60445,23.9923,2.01273e+007,3.26912,611,2,False,
60474,413.139,1.16886e+006,3.82832,611,2,False,
60483,781.519,617901,4.51147,611,2,False,
60484,7328.5,65893.6,3.62125,612,2,False,
60486,68.029,7.09846e+006,3.95463,612,4,False,
60710,14.7538,3.27306e+007,3.42575,613,2,False,
60728,73.7283,6.54974e+006,3.97451,613,2,False,
60729,84.4587,5.7176e+006,3.90331,613,4,False,
60733,42.6734,1.13162e+007,4.69539,613,3,False,
60735,65.7901,7.34003e+006,3.90594,614,3,False,
60737,262.597,1.83894e+006,4.35521,614,4,False,
60738,771.931,625575,3.46404,615,2,False,
60739,41.0704,1.17579e+007,3.22302,615,3,False,
60740,39.2679,1.22976e+007,3.9528,615,2,False,
60979,55.973,8.6274e+006,3.56645,616,3,False,
60981,51.7318,9.3347e+006,3.69755,616,5,True,
60986,58.9135,8.19679e+006,3.72042,616,5,True,
60988,84.4538,5.71794e+006,4.72162,605,9,True,
60992,118.185,4.08598e+006,4.49817,617,15,True,
60993,83.5849,5.77737e+006,4.47997,617,21,True,
60994,90.7895,5.31891e+006,4.74281,617,9,True,
61251,101.841,4.74171e+006,3.46553,618,2,False,
61254,94.1891,5.12693e+006,3.90248,618,6,True,
61255,28.2046,1.71214e+007,3.72429,618,2,False,
61256,135.805,3.55584e+006,4.7199,618,5,False,
61257,89.8389,5.37519e+006,5.10642,618,47,True,
61259,60.0857,8.03688e+006,4.20985,619,7,True,
61260,100.039,4.82714e+006,4.68378,619,6,True,
61261,181.33,2.66311e+006,4.68088,619,8,False,
61490,129.344,3.73345e+006,3.65588,620,7,True,
61519,379.189,1.27351e+006,4.53074,620,14,False,
61520,100.826,4.78945e+006,4.49499,620,27,True,
61522,79.7136,6.05795e+006,3.98978,620,4,False,
