Particle ID,Size/nm,Diffusion coefficient/nm^2 s^-1,Ln(Adjusted intensity)/AU,Start frame,Tracklength,Included in distribution?,
2753,26.1116,1.79074e+007,2.5536,395,3,False,
2755,192.115,2.43391e+006,3.66163,395,4,False,
2756,498.077,938793,3.70654,395,2,False,
2757,114.58,4.08092e+006,3.8931,395,9,True,
2758,66.2249,7.06065e+006,2.87392,398,2,False,
2762,677.744,689922,2.9969,396,2,False,
2763,160.775,2.90835e+006,3.16456,396,3,False,
2765,396.558,1.17912e+006,2.99142,396,4,False,
2766,688.746,678902,2.67382,396,2,False,
2769,78.8958,5.92668e+006,3.46895,396,11,True,
2770,159.242,2.93635e+006,5.64959,396,40,True,
2772,136.661,3.42154e+006,4.04282,397,2,False,
2773,441.047,1.06018e+006,3.06215,398,2,False,
2774,162.077,2.885e+006,3.48804,399,2,False,
2777,212.203,2.2035e+006,4.44235,399,2,False,
2778,184.384,2.53595e+006,5.53175,398,59,True,
2779,138.856,3.36745e+006,4.61169,398,9,True,
2780,193.627,2.4149e+006,4.59128,398,2,False,
2781,62.5411,7.47653e+006,2.85646,399,10,True,
2782,115.206,4.05875e+006,2.93262,399,3,False,
2784,367.679,1.27174e+006,2.77205,399,2,False,
2785,55.4523,8.43231e+006,3.2073,399,6,True,
2786,88.1906,5.30205e+006,3.14118,399,6,True,
2787,119.935,3.89869e+006,3.33256,399,8,True,
2788,467.573,1.00004e+006,2.93067,399,3,False,
2791,99.1163,4.71759e+006,2.95717,400,8,True,
2792,165.017,2.83359e+006,2.86252,402,2,False,
2794,117.752,3.97097e+006,3.43184,400,2,False,
2795,799.696,584711,4.10999,400,2,False,
2796,138.478,3.37664e+006,3.36115,400,11,True,
2797,111.035,4.2112e+006,3.01853,396,2,False,
2798,122.56,3.81519e+006,2.84252,401,2,False,
2800,93.0776,5.02366e+006,3.28756,401,5,True,
2801,290.508,1.60956e+006,4.22769,401,8,False,
2802,32.9038,1.42108e+007,2.67508,401,2,False,
2806,110.298,4.23935e+006,3.73504,401,20,True,
2807,161.998,2.8864e+006,5.63842,401,19,True,
2809,52.0938,8.97593e+006,3.35289,401,7,True,
2811,124.398,3.75883e+006,3.29467,402,6,True,
2812,114.837,4.07177e+006,3.48487,402,3,False,
2813,48.8104,9.57973e+006,4.06811,402,2,False,
2815,728.655,641718,3.1218,403,2,False,
2816,127.063,3.67998e+006,3.03147,403,5,False,
2818,193.854,2.41207e+006,4.93867,403,15,True,
2819,153.015,3.05585e+006,3.86693,403,40,True,
2821,208.512,2.24251e+006,4.77809,403,13,True,
2822,92.2139,5.07072e+006,3.79756,404,22,True,
2824,235.676,1.98404e+006,2.25346,404,3,False,
2825,99.5224,4.69835e+006,2.48911,404,4,False,
2826,178.406,2.62094e+006,3.50736,427,2,False,
2827,48.6699,9.60738e+006,3.22559,400,2,False,
2831,207.628,2.25205e+006,2.44104,405,2,False,
2832,305.438,1.53088e+006,3.58722,429,2,False,
2833,161.824,2.88951e+006,3.96206,405,3,False,
2834,258.494,1.8089e+006,2.4718,406,3,False,
2835,108.409,4.31319e+006,2.99295,406,12,True,
2836,113.427,4.1224e+006,3.307,412,2,False,
2837,39.9867,1.16936e+007,2.70765,406,3,False,
2838,151.086,3.09486e+006,3.09242,406,2,False,
2839,1243.95,375893,3.80683,406,5,False,
2841,118.372,3.95019e+006,5.16083,406,47,True,
2844,523.913,892497,3.20976,407,3,False,
2845,115.386,4.0524e+006,3.14485,418,2,False,
2846,59.0158,7.92315e+006,2.46148,408,2,False,
2849,93.5505,4.99827e+006,2.32672,408,2,False,
2850,28.2064,1.65775e+007,2.80202,408,3,False,
2854,86.9291,5.37899e+006,2.79163,408,3,False,
2856,137.496,3.40076e+006,3.11059,409,7,True,
2857,39.4954,1.18391e+007,4.81363,409,2,False,
2858,783.139,597072,3.0891,410,2,False,
2859,214.322,2.18172e+006,5.46917,410,35,True,
2861,163.545,2.85909e+006,2.50414,410,2,False,
2868,274.818,1.70146e+006,3.70205,411,10,False,
2869,258.687,1.80756e+006,3.44474,412,4,False,
2871,79.9419,5.84913e+006,2.88315,412,2,False,
2876,133.59,3.50019e+006,3.70205,412,2,False,
2882,106.075,4.4081e+006,4.95121,413,5,True,
2884,168.611,2.7732e+006,3.72768,414,3,False,
2885,34.6824,1.34821e+007,2.8545,414,3,False,
2886,83.0689,5.62895e+006,2.94604,414,7,True,
2889,208.283,2.24498e+006,3.33857,414,4,False,
2891,135.531,3.45006e+006,3.56061,421,2,False,
2892,104.374,4.47997e+006,3.64604,406,6,True,
2897,37.3732,1.25114e+007,3.09902,415,2,False,
2898,89.2776,5.23749e+006,4.39335,415,7,True,
2902,339.38,1.37778e+006,3.20976,416,3,False,
2903,105.536,4.43062e+006,3.47333,416,17,True,
2904,119.393,3.91641e+006,5.32523,361,52,True,
2905,123.057,3.7998e+006,3.43338,417,25,True,
2906,119.378,3.91688e+006,2.86357,417,2,False,
2908,162.381,2.8796e+006,5.12083,417,24,True,
2909,72.0422,6.49051e+006,2.90608,417,7,True,
2910,122.3,3.82331e+006,2.94905,417,7,True,
2911,665.851,702246,3.12099,417,2,False,
2916,121.654,3.84362e+006,4.57167,418,16,True,
2920,88963.6,5255.98,2.90437,420,2,False,
2925,115.603,4.0448e+006,3.37772,420,6,True,
2926,166.375,2.81047e+006,3.59526,420,3,False,
2927,157.851,2.96222e+006,5.25164,420,15,True,
2930,181.711,2.57326e+006,5.35101,375,43,True,
2931,106.497,4.39063e+006,3.88572,407,11,True,
2933,121.855,3.83726e+006,3.12336,421,17,True,
2936,88963.6,5255.98,3.0553,421,2,False,
2937,188.055,2.48646e+006,5.14191,421,25,True,
2940,95.6364,4.88926e+006,3.56337,422,6,True,
2942,61.3758,7.61848e+006,3.04145,422,2,False,
2943,93.3621,5.00836e+006,4.19037,422,5,True,
2944,141.823,3.29699e+006,3.58519,441,2,False,
2945,95.8136,4.88021e+006,5.93166,422,17,True,
2950,98.7956,4.73291e+006,3.52256,423,9,True,
2951,80.6753,5.79596e+006,4.09143,414,7,True,
2953,61.5699,7.59447e+006,3.08494,424,3,False,
2954,273.007,1.71274e+006,3.02829,424,2,False,
2957,104.382,4.47961e+006,4.58988,424,10,True,
2960,182.19,2.5665e+006,3.89285,425,2,False,
2961,97.5261,4.79452e+006,3.34618,425,10,True,
2964,1806.59,258825,2.88926,426,2,False,
2967,99.0371,4.72137e+006,3.41459,428,2,False,
2969,132.885,3.51876e+006,3.42913,427,5,False,
2973,1891.77,247171,2.71573,428,2,False,
2974,555.171,842247,3.22776,428,2,False,
2976,191.273,2.44463e+006,2.81285,428,4,False,
2977,107.444,4.35195e+006,3.86315,428,9,True,
2978,146.777,3.18571e+006,3.73533,428,12,True,
2982,258.994,1.80541e+006,4.55799,429,3,False,
2983,134.259,3.48275e+006,4.80087,404,23,True,
2984,237.303,1.97044e+006,3.65103,430,8,False,
2985,40.9549,1.14172e+007,4.13299,430,7,True,
2987,159.647,2.92891e+006,3.1417,431,2,False,
2988,140.733,3.32254e+006,3.97614,431,4,False,
2990,181.672,2.57381e+006,4.50064,405,24,True,
2994,71.1675,6.57028e+006,2.8528,432,7,True,
2995,89.1498,5.245e+006,2.84078,432,11,True,
2997,40.2943,1.16044e+007,3.91444,433,3,False,
2999,192.406,2.43023e+006,3.57093,445,2,False,
3001,371.667,1.25809e+006,2.79461,434,2,False,
3002,248.285,1.88329e+006,3.12501,434,2,False,
3003,1172.54,398785,2.70846,434,2,False,
3004,97.4842,4.79658e+006,2.82753,439,2,False,
3005,59.1686,7.90268e+006,2.59938,434,2,False,
3008,134.891,3.46643e+006,5.01559,434,27,True,
3009,131.578,3.55373e+006,3.81814,434,13,True,
3010,1202.13,388969,5.55573,434,2,False,
3016,34.0282,1.37413e+007,3.21868,435,4,False,
3017,240.146,1.94711e+006,4.38808,435,2,False,
3019,429.522,1.08863e+006,3.47879,436,4,False,
3020,93.9112,4.97907e+006,4.06096,436,25,True,
3021,131.808,3.5475e+006,3.64239,436,12,True,
3026,68.523,6.82385e+006,3.06301,437,2,False,
3027,293.095,1.59536e+006,4.39125,449,2,False,
3028,139.466,3.35271e+006,5.51674,437,61,True,
3030,240.305,1.94582e+006,4.51899,437,8,False,
3031,120.108,3.8931e+006,4.94762,437,2,False,
3033,106.257,4.40056e+006,2.42664,438,3,False,
3034,257.607,1.81513e+006,2.89365,438,3,False,
3035,68.2179,6.85437e+006,3.81982,438,18,True,
3040,205.128,2.27951e+006,3.21098,439,2,False,
3041,121.498,3.84855e+006,4.3714,439,22,True,
3044,181.351,2.57837e+006,3.53833,440,4,False,
3046,95.9557,4.87298e+006,3.98258,440,5,True,
3047,245.144,1.90741e+006,4.12455,440,2,False,
3048,142.017,3.2925e+006,4.99003,440,19,True,
3051,82.8098,5.64656e+006,3.09573,441,14,True,
3053,109.12,4.28512e+006,3.24141,441,2,False,
3054,159.528,2.93108e+006,3.89847,441,21,True,
3056,65.1538,7.17672e+006,3.06777,434,5,True,
3057,259.849,1.79947e+006,3.16815,442,3,False,
3059,137.112,3.41029e+006,3.20582,446,3,False,
3060,151.832,3.07965e+006,2.85415,442,4,False,
3061,181.273,2.57948e+006,2.75207,442,3,False,
3063,465.515,1.00446e+006,4.75889,442,3,False,
3064,333.435,1.40234e+006,3.93509,442,6,False,
3066,211.344,2.21247e+006,2.81885,443,6,False,
3069,146.831,3.18455e+006,3.82489,422,19,True,
3070,164.44,2.84354e+006,3.43007,444,2,False,
3072,1769.19,264297,2.73486,444,3,False,
3074,64.3132,7.27052e+006,3.13511,444,6,True,
3076,105.803,4.41943e+006,3.54335,444,6,True,
3077,81.2525,5.75478e+006,2.7384,449,2,False,
3079,47.9537,9.75089e+006,4.71117,444,4,False,
3080,46.926,9.96442e+006,2.81522,445,3,False,
3081,303.11,1.54264e+006,2.70505,445,5,False,
3085,350.145,1.33542e+006,3.98074,445,2,False,
3087,157.688,2.96529e+006,5.40346,445,41,True,
3088,279.51,1.6729e+006,4.9578,461,2,False,
3089,86.7304,5.39131e+006,3.1064,446,2,False,
3091,107.361,4.35532e+006,4.19807,446,19,True,
3092,187.539,2.4933e+006,4.81127,446,22,True,
3093,132.918,3.51789e+006,5.38921,446,56,True,
3094,700.991,667042,2.77774,447,2,False,
3095,201.412,2.32156e+006,2.8552,447,2,False,
3097,63.4018,7.37504e+006,3.33467,447,10,True,
3099,69.3077,6.74659e+006,4.11869,447,5,True,
3100,145.142,3.22162e+006,4.12499,447,4,False,
3101,280.364,1.6678e+006,5.36619,433,12,False,
3102,121.096,3.86131e+006,2.85939,448,6,True,
3103,404.805,1.1551e+006,2.67004,448,2,False,
3104,196.912,2.37462e+006,3.81044,448,3,False,
3107,145.939,3.204e+006,3.50376,448,7,True,
3108,94.3919,4.95372e+006,2.64185,449,2,False,
3109,125.849,3.7155e+006,2.80258,449,17,True,
3110,87.8501,5.3226e+006,4.51317,449,12,True,
3113,208.655,2.24097e+006,3.2113,449,7,False,
3114,256.568,1.82248e+006,3.52328,449,3,False,
3115,60.5551,7.72174e+006,3.03226,442,4,False,
3116,99.5658,4.6963e+006,3.01008,450,9,True,
3117,55.9208,8.36166e+006,2.56489,450,2,False,
3118,87.4908,5.34445e+006,3.74723,450,6,True,
3123,110.22,4.24233e+006,3.70975,437,12,True,
3124,98.4998,4.74712e+006,3.34115,444,5,True,
3126,188.506,2.48051e+006,2.96637,452,2,False,
3127,130.068,3.59497e+006,3.45716,452,13,True,
3129,176.111,2.65509e+006,2.59666,452,2,False,
3132,264.816,1.76572e+006,4.21256,452,12,False,
3134,39.9241,1.1712e+007,3.53753,453,3,False,
3135,32.5774,1.43532e+007,3.51571,453,6,True,
3136,88.749,5.26869e+006,4.94359,453,15,True,
3138,150.689,3.10303e+006,4.20583,453,3,False,
3141,114.994,4.06622e+006,2.8573,454,2,False,
3144,1470.45,317991,2.75711,455,2,False,
3147,118.641,3.94123e+006,3.15941,456,12,True,
3148,117.942,3.9646e+006,3.16059,456,11,True,
3150,211.682,2.20893e+006,2.80128,457,2,False,
3153,148.856,3.14123e+006,5.0266,456,32,True,
3154,109.873,4.25573e+006,4.54939,456,13,True,
3155,84.8028,5.51386e+006,4.61382,456,10,True,
3158,185.951,2.51459e+006,2.49575,457,5,False,
3160,473.411,987705,3.83518,457,3,False,
3161,79.4019,5.88891e+006,3.05214,458,3,False,
3162,197.539,2.36708e+006,2.43466,458,2,False,
3163,753.741,620360,3.35907,458,2,False,
3165,154.634,3.02385e+006,3.04797,458,4,False,
3167,365.504,1.2793e+006,2.89129,459,2,False,
3171,122.534,3.81601e+006,2.95946,460,6,True,
3173,90.9519,5.14108e+006,3.84133,460,4,False,
3174,171.032,2.73394e+006,2.88926,461,2,False,
3176,394.395,1.18559e+006,2.86461,461,2,False,
3178,69.4976,6.72815e+006,3.08797,461,11,True,
3179,186.786,2.50335e+006,3.80547,461,17,True,
3180,35.6781,1.31058e+007,2.70684,461,3,False,
3181,86.2518,5.42123e+006,4.60144,461,33,True,
3182,63.8207,7.32663e+006,3.89701,461,5,True,
3186,111.755,4.18406e+006,4.49144,462,13,True,
3187,159.167,2.93773e+006,5.07025,462,32,True,
3189,313.026,1.49377e+006,2.49515,463,2,False,
3190,337.903,1.3838e+006,2.98314,463,3,False,
3192,2839.34,164683,3.77537,463,2,False,
3193,30.0351,1.55682e+007,2.66116,463,2,False,
3194,114.152,4.09621e+006,4.09627,463,16,True,
3195,202.379,2.31047e+006,4.14928,446,15,True,
3199,168.613,2.77316e+006,5.19347,464,4,False,
3202,170.301,2.74567e+006,3.18415,466,10,True,
3203,106.298,4.39887e+006,2.81011,466,3,False,
3204,112.161,4.16891e+006,3.43714,466,2,False,
3205,156.786,2.98235e+006,3.0613,466,2,False,
3206,112.522,4.15556e+006,4.44465,466,8,True,
3207,202.215,2.31234e+006,3.03942,467,3,False,
3209,151.116,3.09424e+006,4.54593,467,18,True,
3211,152.598,3.06419e+006,2.96557,467,7,True,
3213,208.262,2.24521e+006,3.89804,483,2,False,
3215,211.145,2.21455e+006,4.8772,469,15,True,
3218,422.408,1.10696e+006,2.67004,469,2,False,
3219,173.435,2.69605e+006,3.07431,469,6,False,
3222,159.17,2.93768e+006,3.53594,469,8,True,
3223,129.329,3.61552e+006,4.56476,469,4,False,
3224,128.549,3.63744e+006,3.92203,469,5,False,
3228,495.179,944286,3.00054,472,2,False,
3230,202.597,2.30798e+006,3.98664,470,11,True,
3236,121.96,3.83397e+006,5.75514,471,36,True,
3237,165.133,2.83161e+006,3.40495,473,2,False,
3239,282.599,1.65461e+006,2.65861,472,2,False,
3240,256.336,1.82413e+006,3.98426,472,3,False,
3241,115.769,4.03901e+006,3.36034,473,3,False,
3247,136.075,3.43627e+006,2.93779,474,3,False,
3249,50.5466,9.25069e+006,3.529,474,3,False,
3250,285.215,1.63943e+006,4.57675,480,2,False,
3251,581.366,804297,3.15034,470,2,False,
3253,143.55,3.25735e+006,2.79572,475,2,False,
3256,722.268,647392,4.00287,475,3,False,
3258,672.806,694986,2.90036,476,2,False,
3260,90.2992,5.17824e+006,4.18216,475,8,True,
3261,195.495,2.39183e+006,4.34408,475,11,True,
3263,180.99,2.58352e+006,4.36345,475,6,False,
3265,209.94,2.22726e+006,2.77433,476,5,False,
3268,158.861,2.9434e+006,3.00778,476,2,False,
3269,34.6589,1.34912e+007,4.34074,476,2,False,
3270,219.28,2.13239e+006,3.41279,482,2,False,
3275,138.645,3.37258e+006,3.36125,477,7,True,
3276,72.8135,6.42176e+006,2.93875,477,2,False,
3277,199.968,2.33833e+006,3.75903,477,8,False,
3278,690.427,677248,3.7716,477,2,False,
3279,110.992,4.21285e+006,4.62601,477,27,True,
3281,70.2266,6.65832e+006,3.34189,478,7,True,
3283,80.2636,5.82569e+006,3.7837,478,14,True,
3284,186.693,2.5046e+006,5.07977,478,15,True,
3285,208.737,2.24009e+006,2.74194,479,2,False,
3286,321.944,1.4524e+006,2.93585,479,2,False,
3288,50.3069,9.29476e+006,2.73249,482,2,False,
3289,53.2121,8.78729e+006,2.56489,479,2,False,
3290,97.6694,4.78748e+006,2.96637,479,3,False,
3291,381.402,1.22598e+006,2.64185,479,2,False,
3292,81.2342,5.75608e+006,3.26747,479,4,False,
3295,423.103,1.10514e+006,2.695,480,2,False,
3297,299.544,1.56101e+006,3.06867,480,3,False,
3298,186.691,2.50462e+006,2.75595,480,3,False,
3299,64.2992,7.27211e+006,2.98406,480,2,False,
3303,1207.81,387139,3.0484,480,2,False,
3304,114.056,4.09967e+006,3.89186,480,3,False,
3305,79.1376,5.90858e+006,4.50049,480,12,True,
3306,79.8527,5.85567e+006,3.26894,481,16,True,
3308,371.598,1.25832e+006,2.72294,481,2,False,
3311,116.536,4.0124e+006,3.54809,481,4,False,
3312,53.5741,8.72792e+006,4.61342,481,2,False,
3317,4565.58,102416,2.84606,482,3,False,
3318,896.738,521435,2.82609,482,3,False,
3320,190.706,2.4519e+006,5.99625,511,2,False,
3321,243.803,1.9179e+006,4.47029,478,2,False,
3322,242.846,1.92546e+006,4.63573,475,3,False,
3324,133.224,3.50982e+006,2.9905,483,7,True,
3328,109.416,4.27351e+006,3.13775,521,2,False,
3329,100.264,4.66361e+006,2.49515,484,4,False,
3330,154.353,3.02935e+006,3.37743,484,5,False,
3334,29.9086,1.5634e+007,3.00281,484,4,False,
3337,154.017,3.03597e+006,3.307,484,3,False,
3338,88963.6,5255.98,4.41822,484,2,False,
3340,167.77,2.78709e+006,4.61269,484,37,True,
3341,211.425,2.21161e+006,4.62511,480,2,False,
3342,46.8354,9.9837e+006,4.52957,476,4,False,
3343,211.139,2.21461e+006,2.80791,479,3,False,
3347,62.7104,7.45635e+006,3.25979,485,2,False,
3349,27.9446,1.67327e+007,2.88315,485,2,False,
3350,103.064,4.5369e+006,4.74723,467,16,True,
3351,208.204,2.24583e+006,2.79795,486,4,False,
3352,108.579,4.30646e+006,2.65476,486,2,False,
3354,95.915,4.87505e+006,3.23007,486,5,True,
3355,157.742,2.96428e+006,3.12198,486,13,True,
3356,251.719,1.85759e+006,2.66116,486,3,False,
3358,88.0422,5.31098e+006,3.75618,486,18,True,
3360,81.1984,5.75862e+006,4.14557,487,10,True,
3361,181.182,2.58077e+006,3.57277,487,5,False,
3362,87.8669,5.32158e+006,4.11178,488,2,False,
3364,153.419,3.0478e+006,5.76403,487,36,True,
3366,104.029,4.49479e+006,2.95748,488,7,True,
3367,422.912,1.10565e+006,2.74604,488,4,False,
3370,115.965,4.03217e+006,5.25738,488,76,True,
3372,59.5679,7.8497e+006,3.35653,489,5,True,
3373,55.9123,8.36292e+006,3.08702,489,4,False,
3375,388.182,1.20457e+006,2.93132,489,3,False,
3376,112.362,4.16146e+006,3.25509,489,13,True,
3377,290.133,1.61164e+006,3.41531,489,5,False,
3378,126.15,3.70663e+006,4.91396,489,16,True,
3379,260.286,1.79645e+006,4.09976,489,3,False,
3380,151.638,3.0836e+006,2.72175,490,4,False,
3382,190.649,2.45263e+006,3.0876,490,5,False,
3383,103.329,4.52525e+006,4.27771,490,4,False,
3384,82.5604,5.66362e+006,4.40783,491,2,False,
3386,34.3633,1.36073e+007,3.24687,491,3,False,
3388,112.97,4.13906e+006,2.78264,491,3,False,
3390,117.938,3.96473e+006,3.16276,492,6,True,
3392,67.416,6.9359e+006,2.60882,493,3,False,
3395,59.5358,7.85394e+006,2.92651,493,5,True,
3402,115.756,4.03945e+006,3.69991,494,8,True,
3404,226.484,2.06456e+006,4.42945,501,3,False,
3405,182.037,2.56866e+006,5.16535,494,29,True,
3407,251.58,1.85862e+006,2.55926,495,3,False,
3408,156.24,2.99276e+006,3.83564,495,4,False,
3409,238.915,1.95714e+006,4.46109,495,21,True,
3410,88.0536,5.31029e+006,5.66985,495,26,True,
3411,66.1411,7.06959e+006,4.51651,495,9,True,
3413,201.888,2.31609e+006,2.46923,496,2,False,
3414,260.097,1.79776e+006,4.05791,496,4,False,
3415,119.934,3.89874e+006,3.77843,497,12,True,
3417,491.099,952131,2.86668,497,2,False,
3418,1105.61,422925,3.81635,497,2,False,
3422,125.292,3.73202e+006,4.357,498,2,False,
3424,311.399,1.50158e+006,2.74194,499,2,False,
3427,50.8207,9.20079e+006,3.04348,499,3,False,
3428,168.873,2.7689e+006,2.38215,499,2,False,
3429,59.9489,7.79982e+006,2.76441,499,3,False,
3431,167.162,2.79723e+006,3.58519,499,5,False,
3432,153.34,3.04937e+006,4.8175,499,5,False,
3435,132.791,3.52125e+006,2.93779,500,3,False,
3437,338.012,1.38335e+006,3.96676,500,9,False,
3438,102.638,4.55573e+006,2.5871,501,3,False,
3439,73.4005,6.37041e+006,2.80349,501,4,False,
3441,128.877,3.62819e+006,3.44252,501,5,False,
3442,210.831,2.21784e+006,3.97202,501,4,False,
3443,126.021,3.71042e+006,3.88658,501,5,False,
3444,83.4567,5.6028e+006,4.12838,501,2,False,
3445,104.092,4.4921e+006,3.59393,502,3,False,
3447,267.201,1.74996e+006,2.86565,503,2,False,
3448,471.162,992420,2.76747,503,2,False,
3449,116.052,4.02916e+006,3.07065,503,4,False,
3450,143.368,3.26146e+006,4.24333,503,8,True,
3455,83.2639,5.61577e+006,3.66771,503,3,False,
3456,76.3514,6.12419e+006,3.59576,504,2,False,
3457,44.6516,1.0472e+007,4.15483,504,5,True,
3458,210.018,2.22643e+006,3.83059,494,7,False,
3461,173.615,2.69325e+006,3.24307,505,3,False,
3462,102.883,4.54489e+006,3.07319,505,3,False,
3465,594.275,786826,4.21395,505,2,False,
3466,263.066,1.77747e+006,3.80586,509,2,False,
3467,37.3484,1.25197e+007,4.93896,505,4,False,
3468,491.091,952147,5.01208,506,2,False,
3471,16.8278,2.77868e+007,3.11615,506,3,False,
3472,146.235,3.19753e+006,3.82009,506,3,False,
3474,107.245,4.36004e+006,4.28298,506,18,True,
3476,75.6655,6.17971e+006,3.23101,507,4,False,
3477,242.596,1.92744e+006,2.50115,507,3,False,
3478,602.929,775532,2.72294,507,2,False,
3480,181.027,2.58298e+006,3.78749,507,7,False,
3482,79.7057,5.86646e+006,2.69746,508,2,False,
3486,56.352,8.29768e+006,2.92122,509,2,False,
3487,99.5039,4.69922e+006,3.12766,509,13,True,
3494,57.9091,8.07457e+006,4.56692,510,9,True,
3495,240.476,1.94444e+006,3.80301,511,2,False,
3496,94.3692,4.95491e+006,2.9153,511,2,False,
3497,147.697,3.16587e+006,2.83255,511,3,False,
3498,649.662,719744,3.41459,511,2,False,
3499,42.532,1.09938e+007,3.50078,511,2,False,
3501,118.434,3.94811e+006,4.15334,505,4,False,
3502,193.24,2.41974e+006,3.50583,512,15,True,
3503,112.404,4.15991e+006,3.02135,512,12,True,
3504,103.531,4.51641e+006,3.83514,512,13,True,
3506,135.522,3.45028e+006,3.33605,512,17,True,
3507,91.7026,5.09899e+006,3.4589,512,4,False,
3508,92.473,5.05651e+006,4.98593,512,21,True,
3509,27.2226,1.71765e+007,4.3424,512,2,False,
3510,208.744,2.24002e+006,3.93557,512,3,False,
3511,147.548,3.16908e+006,2.57791,513,3,False,
3512,164.335,2.84535e+006,3.16064,513,8,True,
3513,152.437,3.06744e+006,3.3945,513,7,True,
3514,79.6058,5.87382e+006,2.97012,513,6,True,
3516,198.989,2.34983e+006,5.05145,482,29,True,
3517,82.7207,5.65264e+006,2.63795,514,2,False,
3518,145.941,3.20396e+006,3.28538,514,2,False,
3519,63.6161,7.35019e+006,4.73972,514,6,True,
3520,173.012,2.70264e+006,5.46111,514,17,True,
3524,209.585,2.23103e+006,3.56531,515,11,True,
3526,288.942,1.61829e+006,2.80625,516,4,False,
3528,72.6065,6.44007e+006,3.06301,516,2,False,
3531,80.2616,5.82583e+006,2.97841,517,9,True,
3533,592.975,788550,2.90036,517,2,False,
3534,88963.6,5255.98,2.26615,517,2,False,
3535,203.886,2.29339e+006,2.43945,517,2,False,
3536,236.497,1.97715e+006,3.25206,517,8,False,
3537,50.471,9.26454e+006,6.1239,517,6,True,
3539,285.81,1.63602e+006,2.69253,518,2,False,
3540,201.055,2.32568e+006,3.61832,518,7,False,
3541,780.599,599015,5.02151,518,2,False,
3543,79.7852,5.86062e+006,2.67199,519,11,True,
3545,51.04,9.16126e+006,2.56349,519,2,False,
3548,118.788,3.93635e+006,5.13315,519,26,True,
3549,135.995,3.43829e+006,3.70848,520,15,True,
3551,220.822,2.1175e+006,3.03416,520,3,False,
3552,146.797,3.18529e+006,4.03715,520,3,False,
3553,118.569,3.94363e+006,4.69874,520,20,True,
3556,84.218,5.55214e+006,3.46405,521,4,False,
3559,272.412,1.71648e+006,3.10722,523,2,False,
3561,113.083,4.13494e+006,5.19787,521,39,True,
3562,86.1675,5.42653e+006,2.2972,522,3,False,
3563,617.408,757344,2.30875,522,2,False,
3566,6555.02,71333.3,3.00868,522,2,False,
3568,199.17,2.3477e+006,5.68588,522,19,True,
3569,208.394,2.24379e+006,4.13477,523,21,True,
3570,3085.58,151541,2.6314,523,2,False,
3573,74.9184,6.24134e+006,2.8691,523,3,False,
3575,171.78,2.72203e+006,3.60548,523,4,False,
3578,117.632,3.97502e+006,6.15945,523,9,True,
3579,147.619,3.16756e+006,5.4278,483,38,True,
3581,451.282,1.03614e+006,4.45515,548,2,False,
3582,132.799,3.52105e+006,6.09349,524,8,True,
3584,126.373,3.70009e+006,2.70505,525,5,False,
3585,62.7247,7.45465e+006,2.86668,525,2,False,
3586,83.5346,5.59757e+006,3.35574,525,8,True,
3587,152.124,3.07374e+006,3.76936,525,12,True,
3588,1126.1,415229,3.29827,525,2,False,
3590,395.094,1.18349e+006,2.71089,525,2,False,
3591,20.6363,2.26587e+007,3.21685,521,2,False,
3593,402.284,1.16234e+006,2.58984,526,2,False,
3597,181.161,2.58108e+006,4.11447,526,2,False,
3598,119.004,3.92919e+006,3.05142,527,4,False,
3599,94.5522,4.94532e+006,2.94036,527,6,True,
3600,89.7207,5.21162e+006,4.14105,527,13,True,
3605,124.273,3.76262e+006,2.63009,528,3,False,
3608,89.918,5.20019e+006,3.66397,528,7,True,
3609,41.7928,1.11883e+007,2.78902,528,4,False,
3610,55.5232,8.42154e+006,4.08074,528,7,True,
3611,263.712,1.77311e+006,2.47998,529,2,False,
3612,167.35,2.79409e+006,3.05702,529,2,False,
3613,128.771,3.63117e+006,3.66112,529,22,True,
3614,96.2971,4.85571e+006,2.56349,529,2,False,
3615,108.975,4.29079e+006,5.55426,529,58,True,
3617,293.475,1.59329e+006,2.80681,529,2,False,
3619,110.749,4.22206e+006,4.28015,529,6,True,
3620,27.9589,1.67242e+007,4.15018,529,2,False,
3621,18911,24725.8,2.52917,530,2,False,
3622,115.549,4.0467e+006,2.36172,532,2,False,
3624,106.561,4.38803e+006,3.52313,530,15,True,
3625,88963.6,5255.98,4.23107,530,2,False,
3626,9932.06,47078.9,2.88926,531,2,False,
3627,794.288,588692,2.93875,531,2,False,
3631,199.48,2.34405e+006,3.23209,535,2,False,
3634,261.515,1.78801e+006,2.68633,532,3,False,
3635,91.5449,5.10778e+006,2.8564,532,7,True,
3638,168.469,2.77554e+006,4.16236,532,5,False,
3639,117.682,3.97333e+006,5.83443,532,59,True,
3641,34.0997,1.37125e+007,2.7766,533,2,False,
3642,60.2578,7.75984e+006,3.23497,533,2,False,
3646,89.3317,5.23432e+006,2.88417,534,6,True,
3651,112.826,4.14434e+006,2.77887,530,2,False,
3652,121.652,3.84367e+006,3.42147,535,4,False,
3653,79.6359,5.87161e+006,3.20453,535,8,True,
3654,127.662,3.66271e+006,3.74548,535,5,False,
3655,78.4795,5.95813e+006,2.76671,535,3,False,
3656,395.4,1.18258e+006,4.31668,535,2,False,
3657,290.418,1.61006e+006,3.11372,544,2,False,
3660,76.4729,6.11446e+006,2.71693,536,2,False,
